pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.131349,1.59331,2.920669,3.042212,3.539554,3.368681,
1.122167,1.591718,2.918827,3.042188,3.539545,3.373238,
1.113223,1.589986,2.918122,3.042107,3.539545,3.377609,
1.104512,1.588511,2.917534,3.042253,3.539633,3.382131,
1.09624,1.586464,2.915502,3.042133,3.539531,3.387193,
1.088127,1.584211,2.914325,3.042183,3.539518,3.391789,
1.080199,1.581867,2.913175,3.0421,3.539522,3.3967,
1.072495,1.579229,2.910883,3.042108,3.539399,3.401835,
1.065299,1.576416,2.90915,3.042232,3.539579,3.407108,
1.058466,1.57341,2.907357,3.042303,3.53958,3.41222,
1.052122,1.570376,2.904995,3.042397,3.539605,3.417992,
1.045655,1.567727,2.903364,3.042518,3.539567,3.423474,
1.039554,1.564939,2.901538,3.042663,3.539542,3.429558,
1.033582,1.562417,2.900561,3.042697,3.539521,3.435595,
1.027699,1.559761,2.89875,3.042968,3.539529,3.441288,
1.021886,1.557753,2.898125,3.043021,3.539567,3.447696,
1.016747,1.55559,2.89664,3.042967,3.539519,3.454209,
1.011386,1.55444,2.895724,3.04297,3.539476,3.460441,
1.006296,1.553286,2.895535,3.042943,3.539486,3.46685,
1.001698,1.55219,2.894826,3.043065,3.539621,3.473849,
0.9968193,1.552254,2.894563,3.043002,3.539599,3.480121,
0.9924519,1.551803,2.894269,3.043086,3.539538,3.486746,
0.9886267,1.551549,2.894489,3.04308,3.539656,3.493315,
0.9849101,1.551353,2.894342,3.043088,3.53948,3.499471,
0.9814713,1.551333,2.895071,3.043058,3.539494,3.506035,
0.978911,1.550812,2.894808,3.043075,3.539535,3.512937,
0.9758913,1.551032,2.895549,3.043118,3.539589,3.519557,
0.9731323,1.551523,2.896964,3.043013,3.53956,3.52623,
0.9713655,1.55156,2.897893,3.042845,3.53949,3.533223,
0.9697656,1.55139,2.898114,3.042887,3.539478,3.53969,
0.9679846,1.552067,2.89969,3.042787,3.539401,3.546134,
0.9666544,1.552537,2.900772,3.042865,3.539482,3.552919,
0.9656391,1.55305,2.90174,3.042722,3.539481,3.559181,
0.9647124,1.55376,2.902881,3.042902,3.539563,3.565625,
0.9645436,1.553978,2.903652,3.042894,3.539587,3.571806,
0.9644976,1.55434,2.904385,3.042889,3.539515,3.577471,
0.9645026,1.554913,2.905419,3.042907,3.539541,3.583204,
0.96512,1.555156,2.905909,3.042924,3.539551,3.588718,
0.9663874,1.555353,2.906304,3.043013,3.53956,3.594107,
0.9681703,1.555396,2.906035,3.042999,3.539568,3.598862,
0.9702354,1.555512,2.905748,3.043033,3.539584,3.603752,
0.9722674,1.555758,2.905505,3.042774,3.539531,3.608458,
0.9747912,1.55594,2.904807,3.042825,3.539531,3.61277,
0.9781089,1.555636,2.902993,3.04277,3.53965,3.616958,
0.9809321,1.555539,2.902016,3.042975,3.539673,3.620926,
0.9843181,1.55625,2.901293,3.042797,3.53957,3.624453,
0.9882224,1.556547,2.899823,3.042595,3.539322,3.627984,
0.9924087,1.556755,2.898821,3.042449,3.539334,3.631607,
0.996498,1.557287,2.897603,3.042625,3.539417,3.635098,
1.001467,1.557706,2.896264,3.042766,3.539474,3.63815,
1.006778,1.557401,2.894536,3.04285,3.539475,3.641409,
1.01233,1.55775,2.893083,3.042883,3.539464,3.644416,
1.018347,1.558343,2.891978,3.042989,3.539631,3.647487,
1.024721,1.558406,2.890485,3.043039,3.53963,3.650845,
1.031639,1.558392,2.888657,3.04282,3.539399,3.653782,
1.039045,1.558775,2.887317,3.042849,3.539291,3.656618,
1.046926,1.558895,2.886033,3.042598,3.539255,3.660005,
1.055381,1.559588,2.884892,3.042717,3.539442,3.663301,
1.064289,1.56032,2.883894,3.042625,3.539459,3.666484,
1.073868,1.560553,2.882238,3.042616,3.53947,3.669614,
1.084107,1.561124,2.880782,3.042742,3.539581,3.6729,
1.094642,1.561747,2.8794,3.042802,3.539547,3.675962,
1.105739,1.562191,2.877524,3.042859,3.539552,3.678856,
1.117177,1.562856,2.875782,3.042884,3.539642,3.681714,
1.128956,1.563781,2.874449,3.042903,3.539636,3.684664,
1.140982,1.564578,2.872483,3.042947,3.539665,3.687397,
1.153349,1.56517,2.87039,3.042923,3.539586,3.690038,
1.165745,1.566088,2.868765,3.043032,3.539605,3.692842,
1.178206,1.567033,2.86689,3.043183,3.539632,3.695548,
1.19087,1.567571,2.86483,3.043126,3.539587,3.698303,
1.203216,1.568505,2.863158,3.043051,3.539528,3.701027,
1.215646,1.569324,2.861089,3.043035,3.539521,3.703713,
1.228027,1.570003,2.859043,3.042989,3.53948,3.706468,
1.240178,1.570672,2.85712,3.043025,3.539593,3.709377,
1.252462,1.571168,2.854972,3.042961,3.539588,3.712272,
1.264677,1.571509,2.852726,3.042959,3.539581,3.715149,
1.276597,1.571959,2.850481,3.042863,3.539483,3.718058,
1.288512,1.572404,2.848055,3.042771,3.539474,3.720861,
1.300321,1.572832,2.845973,3.04278,3.539484,3.723688,
1.311672,1.573209,2.843567,3.042627,3.539334,3.726308,
1.323146,1.573459,2.84054,3.042612,3.539418,3.729068,
1.334259,1.573869,2.838058,3.042593,3.539431,3.732016,
1.345652,1.573929,2.835082,3.04261,3.539571,3.735509,
1.356886,1.574407,2.832076,3.042659,3.539578,3.738484,
1.367871,1.574753,2.829226,3.04259,3.53956,3.741669,
1.378474,1.574873,2.826115,3.042707,3.539748,3.745243,
1.389055,1.575124,2.82275,3.042811,3.539762,3.748569,
1.399261,1.575251,2.819517,3.042735,3.539794,3.751878,
1.40916,1.57503,2.815873,3.042581,3.539739,3.755444,
1.418762,1.574766,2.811733,3.042549,3.539775,3.758849,
1.428282,1.574547,2.80775,3.042618,3.539776,3.762181,
1.437142,1.574464,2.803907,3.042614,3.539764,3.765722,
1.445545,1.574637,2.799575,3.04276,3.539852,3.769139,
1.453072,1.57481,2.795882,3.042826,3.539868,3.772612,
1.460236,1.574827,2.791708,3.042676,3.539609,3.77595,
1.466651,1.57506,2.787439,3.042715,3.539574,3.779355,
1.472525,1.57496,2.782825,3.042542,3.539555,3.78269,
1.477439,1.574853,2.778212,3.042559,3.539564,3.786196,
1.481539,1.574884,2.773161,3.042239,3.53955,3.789662,
1.485592,1.574657,2.768446,3.041895,3.539506,3.793058,
1.489562,1.574566,2.763647,3.041937,3.539602,3.796752,
1.492615,1.574467,2.758502,3.041174,3.539579,3.800117,
1.495652,1.5743,2.75379,3.041029,3.53955,3.803479,
1.498938,1.574354,2.749106,3.040872,3.539551,3.806948,
1.501719,1.574308,2.743876,3.039634,3.539515,3.810258,
1.504584,1.574047,2.738815,3.039565,3.539493,3.813345,
1.507031,1.57412,2.733736,3.03947,3.539516,3.816598,
1.509679,1.574425,2.728666,3.039256,3.53952,3.819736,
1.512617,1.574663,2.723629,3.039187,3.539487,3.822405,
1.515529,1.575348,2.718937,3.038852,3.539428,3.825186,
1.51812,1.575994,2.713786,3.038744,3.539448,3.827836,
1.521366,1.576707,2.709226,3.038614,3.539434,3.830614,
1.523939,1.577873,2.704885,3.038631,3.53953,3.833615,
1.526652,1.578999,2.700199,3.038432,3.539419,3.836232,
1.529235,1.580138,2.696022,3.038279,3.539417,3.839203,
1.531442,1.581522,2.692204,3.038188,3.539462,3.842245,
1.533551,1.58281,2.688194,3.037929,3.539539,3.844893,
1.535606,1.58423,2.685113,3.037881,3.539562,3.847376,
1.53738,1.585936,2.682105,3.03778,3.539594,3.850069,
1.539268,1.587816,2.679475,3.037606,3.53959,3.852446,
1.541191,1.589876,2.677892,3.037484,3.539586,3.854838,
1.542603,1.592263,2.676236,3.037305,3.539551,3.857208,
1.544031,1.594488,2.675376,3.037108,3.53955,3.859642,
1.545178,1.596883,2.675432,3.036938,3.539502,3.861771,
1.546074,1.599632,2.675906,3.036804,3.539527,3.863989,
1.546719,1.602208,2.676415,3.036602,3.539558,3.865923,
1.547485,1.604818,2.67775,3.036545,3.539545,3.867654,
1.547761,1.607992,2.679286,3.036398,3.539458,3.869512,
1.547942,1.610836,2.681341,3.036356,3.53941,3.870939,
1.548302,1.614125,2.683893,3.036326,3.539443,3.872207,
1.548236,1.617843,2.687412,3.036088,3.539567,3.873411,
1.548008,1.621166,2.689697,3.036108,3.539644,3.874403,
1.547752,1.625046,2.693535,3.036123,3.539644,3.875531,
1.547269,1.62933,2.696943,3.036133,3.53973,3.876951,
1.547086,1.633243,2.700425,3.035694,3.539763,3.878093,
1.546543,1.637354,2.704221,3.03578,3.539736,3.879151,
1.545671,1.641833,2.707619,3.035471,3.539814,3.880611,
1.5447,1.645926,2.710973,3.035301,3.539834,3.881902,
1.543425,1.650622,2.714808,3.035545,3.539901,3.883254,
1.542048,1.655566,2.718494,3.03536,3.539747,3.88489,
1.540668,1.66037,2.721766,3.035171,3.539709,3.886277,
1.539064,1.665454,2.72533,3.035249,3.539661,3.8879,
1.537251,1.670649,2.728317,3.035168,3.539478,3.88959,
1.53541,1.675766,2.731233,3.035028,3.539429,3.891486,
1.533259,1.681187,2.734418,3.035222,3.539384,3.893305,
1.53104,1.686883,2.737695,3.035104,3.539416,3.895436,
1.528991,1.692557,2.740254,3.035033,3.539387,3.897322,
1.526826,1.69857,2.74357,3.035355,3.539416,3.899333,
1.524525,1.704866,2.747063,3.035083,3.539342,3.901428,
1.522165,1.711221,2.747251,3.035125,3.539083,3.905047,
1.517111,1.724721,2.758598,3.034994,3.539085,3.907291,
1.51186,1.738356,2.76747,3.035322,3.539277,3.911506,
1.509116,1.745416,2.772242,3.035312,3.539411,3.913806,
1.50043,1.775387,2.792193,3.03555,3.539306,3.92185,
1.498372,1.792472,2.804524,3.035694,3.539444,3.926168,
1.497433,1.810663,2.817439,3.035613,3.539571,3.930697,
1.497226,1.819978,2.824365,3.036129,3.539602,3.932939,
1.496901,1.846739,2.843398,3.036408,3.539654,3.940048,
1.49725,1.846268,2.837716,3.036442,3.539547,3.945652,
1.496144,1.86878,2.855405,3.036539,3.539478,3.951351,
1.49489,1.881567,2.866254,3.037076,3.539506,3.954421,
1.494269,1.887754,2.864901,3.043122,3.539696,3.964428,
1.489261,1.910161,2.883874,3.043182,3.539731,3.972424,
1.487505,1.921643,2.891377,3.04316,3.539737,3.981142,
1.48742,1.927953,2.895094,3.043149,3.539405,3.985265,
1.487167,1.946748,2.906989,3.043154,3.539469,4.000644,
1.486741,1.952138,2.908525,3.043183,3.539522,4.011837,
1.48454,1.966606,2.91915,3.043023,3.53946,4.023845,
1.484173,1.965745,2.918722,3.04306,3.539476,4.024453,
1.483149,1.970126,2.92119,3.043127,3.539736,4.031051,
1.482158,1.974298,2.922082,3.04297,3.539689,4.043826,
1.480153,1.98248,2.92879,3.042875,3.539483,4.050202,
1.479383,1.986407,2.92754,3.042751,3.53939,4.069349,
1.476788,2.001395,2.939314,3.04272,3.539453,4.082473,
1.475859,2.008037,2.943023,3.042885,3.53961,4.095779,
1.475361,2.011276,2.944895,3.042958,3.539642,4.10232,
1.474645,2.017557,2.948898,3.042901,3.539763,4.115559,
1.474098,2.024142,2.953198,3.042907,3.53971,4.127751,
1.473978,2.031342,2.957056,3.042988,3.539464,4.139179,
1.474315,2.031426,2.957096,3.042893,3.539419,4.138888,
1.474348,2.03529,2.95675,3.042981,3.539468,4.149419,
1.474546,2.04228,2.961949,3.04303,3.539485,4.154512,
1.474798,2.045806,2.961231,3.042887,3.539419,4.164073,
1.475051,2.052372,2.965794,3.042969,3.539427,4.168239,
1.475112,2.055737,2.967071,3.04295,3.539429,4.17219,
1.475053,2.058615,2.966359,3.042685,3.539137,4.179659,
1.474697,2.064279,2.970237,3.0428,3.53921,4.183984,
1.474406,2.066883,2.968095,3.042785,3.53938,4.195022,
1.472296,2.075465,2.97424,3.042885,3.539494,4.201702,
1.469574,2.078004,2.974842,3.042977,3.539499,4.208024,
1.468113,2.07865,2.97461,3.042884,3.539502,4.21108,
1.465417,2.081042,2.975029,3.042752,3.539374,4.217125,
1.462733,2.083919,2.975806,3.04278,3.539444,4.22306,
1.46025,2.086979,2.97643,3.042411,3.538975,4.228704,
1.459894,2.086507,2.976098,3.042375,3.538975,4.228552,
1.458107,2.087533,2.975883,3.042493,3.53898,4.231338,
1.453872,2.088524,2.974479,3.042331,3.539135,4.237002,
1.449237,2.08784,2.970754,3.04255,3.539259,4.242266,
1.44717,2.087571,2.96902,3.042567,3.539209,4.244772,
1.44307,2.087823,2.966039,3.042621,3.53928,4.249762,
1.437763,2.08875,2.958571,3.042822,3.539424,4.258278,
1.433427,2.091978,2.957453,3.04284,3.539544,4.262393,
1.431478,2.094442,2.954264,3.04301,3.539699,4.26629,
1.430207,2.097373,2.951156,3.042968,3.539752,4.269892,
1.429616,2.098967,2.949546,3.04316,3.539793,4.271915,
1.427023,2.105085,2.945112,3.04298,3.539972,4.276878,
1.427061,2.10555,2.945047,3.042832,3.539842,4.276697,
1.425906,2.108203,2.943958,3.042796,3.539863,4.278343,
1.424453,2.110615,2.938629,3.042607,3.539674,4.281236,
1.421262,2.11568,2.940069,3.042526,3.539534,4.282619,
1.419386,2.118285,2.938841,3.042722,3.53961,4.284268,
1.41535,2.123853,2.936421,3.042627,3.539632,4.287478,
1.412996,2.126562,2.935154,3.042411,3.539469,4.288948,
1.410774,2.129493,2.928853,3.042641,3.539577,4.292051,
1.4003,2.142541,2.929201,3.042956,3.539751,4.297086,
1.394199,2.150056,2.927161,3.043151,3.539861,4.300463,
1.387931,2.157688,2.924432,3.042902,3.539585,4.303468,
1.384713,2.161719,2.92348,3.042841,3.539398,4.304852,
1.37522,2.174277,2.91912,3.042855,3.539263,4.309206,
1.375013,2.174645,2.912197,3.042795,3.539354,4.310576,
1.368105,2.183222,2.915822,3.042827,3.539418,4.311973,
1.360686,2.192508,2.913012,3.042877,3.539395,4.314372,
1.356459,2.197249,2.911841,3.042853,3.539534,4.315878,
1.339188,2.216976,2.907647,3.042858,3.53958,4.31963,
1.329494,2.227768,2.906959,3.042831,3.539615,4.320642,
1.318834,2.238869,2.907315,3.042711,3.539479,4.321819,
1.307727,2.250417,2.909786,3.042821,3.539526,4.323318,
1.3072,2.250895,2.910912,3.042633,3.53951,4.323184,
1.301583,2.256962,2.908049,3.042799,3.539676,4.324793,
1.290154,2.269736,2.919414,3.042836,3.539711,4.325648,
1.284528,2.276471,2.923198,3.043044,3.539773,4.326402,
1.27892,2.283073,2.927572,3.043001,3.539685,4.327073,
1.273011,2.289869,2.929045,3.04304,3.539651,4.328912,
1.260229,2.302672,2.942985,3.043096,3.539702,4.329884,
1.247444,2.314534,2.952955,3.043074,3.539629,4.331553,
1.240819,2.319752,2.95778,3.042987,3.539454,4.332229,
1.228305,2.33083,2.967131,3.042929,3.539391,4.334001,
1.210272,2.34572,2.980594,3.042968,3.53954,4.337589,
1.198789,2.355918,2.98967,3.042915,3.539594,4.340075,
1.187208,2.365563,2.998208,3.042889,3.539566,4.342903,
1.187255,2.36496,2.997611,3.042776,3.539407,4.34303,
1.176677,2.373779,3.004974,3.042643,3.539351,4.346508,
1.166345,2.382107,3.011634,3.04247,3.539321,4.350293,
1.161032,2.385575,3.014124,3.04242,3.539223,4.352312,
1.150874,2.39356,3.020134,3.042661,3.539466,4.356562,
1.135286,2.404776,3.027936,3.042825,3.539398,4.363363,
1.118955,2.41582,3.03487,3.042522,3.539351,4.370202,
1.107641,2.421772,3.037567,3.04291,3.539471,4.374764,
1.095636,2.42659,3.039264,3.042961,3.539606,4.379608,
1.089528,2.428477,3.039737,3.042814,3.539464,4.381999,
1.07648,2.432138,3.040737,3.043015,3.539624,4.387197,
1.063265,2.435949,3.041811,3.042979,3.539412,4.392295,
1.056233,2.43781,3.042486,3.042902,3.539413,4.395084,
1.040964,2.441533,3.044219,3.042889,3.539488,4.401281,
1.039602,2.441204,3.044315,3.042826,3.53947,4.40169,
1.03159,2.443334,3.045582,3.042634,3.539377,4.404769,
1.023086,2.445133,3.046553,3.04276,3.539526,4.40836,
1.014259,2.446625,3.045206,3.042643,3.539507,4.415173,
0.9959973,2.44958,3.046814,3.042733,3.539445,4.422662,
0.9766539,2.452449,3.050665,3.042694,3.539418,4.42674,
0.9666533,2.454082,3.05198,3.042885,3.539516,4.430811,
0.9479275,2.457577,3.054684,3.042901,3.539513,4.439195,
0.919753,2.462315,3.059269,3.042964,3.539405,4.454112,
0.8920786,2.467947,3.064485,3.042637,3.539343,4.47084,
0.8745661,2.473019,3.069141,3.042718,3.539374,4.483381,
0.8657943,2.47541,3.071445,3.042885,3.539359,4.489509,
0.850669,2.480302,3.075328,3.043023,3.539495,4.503024,
0.8369908,2.485279,3.079253,3.042942,3.539399,4.516333,
0.8239024,2.490981,3.08433,3.042902,3.539269,4.529708,
0.8248162,2.491096,3.084261,3.042765,3.539243,4.529688,
0.8190657,2.493863,3.08623,3.042732,3.539257,4.543093,
0.8090802,2.499242,3.092487,3.04271,3.539264,4.549802,
0.8043706,2.501936,3.095974,3.042654,3.539216,4.556598,
0.7969254,2.507144,3.102199,3.042585,3.539226,4.570013,
0.7937016,2.509493,3.105111,3.042572,3.539306,4.57648,
0.790929,2.511887,3.107702,3.042802,3.539402,4.588644,
0.7873746,2.515656,3.111896,3.042712,3.539365,4.594309,
0.7864125,2.517678,3.113873,3.042683,3.539376,4.605213,
0.7843835,2.524206,3.120908,3.042709,3.539417,4.620761,
0.7867182,2.525819,3.12291,3.042691,3.539425,4.629899,
0.7888856,2.526677,3.124061,3.042679,3.539371,4.634412,
0.796869,2.527348,3.124723,3.042823,3.539452,4.645931,
0.8035752,2.526131,3.123194,3.042818,3.539337,4.652281,
0.8117265,2.525039,3.12166,3.042911,3.539332,4.659498,
0.8128368,2.524596,3.120942,3.042915,3.539371,4.658998,
0.8171538,2.524149,3.120047,3.042927,3.539459,4.66236,
0.8214304,2.523701,3.119002,3.042738,3.539498,4.66867,
0.8300431,2.522086,3.115915,3.042724,3.539463,4.671682,
0.834545,2.521223,3.114113,3.042664,3.539481,4.674685,
0.8390784,2.520267,3.112238,3.042699,3.539483,4.677848,
0.8434355,2.519266,3.109701,3.042714,3.539422,4.683662,
0.8518359,2.517579,3.106229,3.042632,3.539323,4.686413,
0.8559501,2.516711,3.104157,3.042643,3.53928,4.689229,
0.8643836,2.515322,3.100374,3.042819,3.539418,4.695098,
0.8687055,2.514806,3.098676,3.042783,3.539421,4.697873,
0.8729295,2.514682,3.096882,3.042785,3.539477,4.703447,
0.8892186,2.514379,3.093006,3.042773,3.539637,4.711901,
0.8953153,2.514594,3.091424,3.042629,3.539537,4.717363,
0.8995731,2.515215,3.090637,3.042583,3.539481,4.722591,
0.9015337,2.516048,3.089881,3.042703,3.539556,4.73084,
0.900297,2.51658,3.089769,3.042819,3.53949,4.736535,
0.8977713,2.517001,3.089141,3.04289,3.539515,4.741969,
0.8953406,2.517407,3.089448,3.043011,3.539605,4.744696,
0.8901027,2.517715,3.085969,3.042946,3.539652,4.746641,
0.887839,2.517639,3.086131,3.043004,3.539678,4.74649,
0.8845751,2.51763,3.085732,3.04301,3.539686,4.74863,
0.8808833,2.51772,3.084908,3.043,3.53966,4.75097,
0.8763724,2.517865,3.082932,3.043062,3.5396,4.755745,
0.8677459,2.518383,3.082998,3.043039,3.539639,4.758347,
0.857708,2.518574,3.08109,3.043034,3.539612,4.763248,
0.852865,2.519018,3.080435,3.043005,3.539627,4.7659,
0.8445175,2.52033,3.078647,3.043112,3.539649,4.771224,
0.8346541,2.5232,3.078725,3.04295,3.539488,4.776158,
0.824936,2.525534,3.077867,3.042721,3.539569,4.781809,
0.8152593,2.528012,3.07718,3.042892,3.539696,4.787753,
0.8152203,2.528324,3.077165,3.043077,3.539828,4.788072,
0.8110213,2.530054,3.076619,3.043054,3.539796,4.790583,
0.8073945,2.531811,3.076066,3.042902,3.53971,4.793319,
0.8033052,2.533337,3.075526,3.042879,3.539709,4.79609,
0.7995339,2.534821,3.074842,3.042847,3.539646,4.798968,
0.7968632,2.536456,3.073839,3.04277,3.539394,4.801836,
0.7934938,2.537984,3.073022,3.042804,3.539541,4.80481,
0.7903726,2.539543,3.072287,3.042843,3.53959,4.808013,
0.788147,2.541338,3.071188,3.042887,3.539796,4.811073,
0.7853366,2.543014,3.070473,3.042883,3.539801,4.814331,
0.7827175,2.544838,3.069873,3.042895,3.539767,4.817556,
0.7802426,2.546151,3.068496,3.042973,3.539675,4.820804,
0.7779411,2.547869,3.067613,3.042839,3.539651,4.824146,
0.7755871,2.549391,3.066649,3.042826,3.539544,4.827736,
0.7732174,2.55084,3.065734,3.042777,3.539373,4.831248,
0.7712102,2.552453,3.064729,3.042899,3.53971,4.835204,
0.7694803,2.553861,3.063457,3.04269,3.539654,4.838897,
0.7678967,2.554962,3.061735,3.042787,3.539891,4.842647,
0.7666606,2.556237,3.060316,3.042692,3.539758,4.84607,
0.7653135,2.55721,3.058624,3.042783,3.539788,4.849503,
0.7642738,2.558487,3.057265,3.042622,3.539728,4.852846,
0.763639,2.559692,3.056003,3.042652,3.539594,4.855957,
0.7634392,2.56083,3.054323,3.042696,3.53954,4.859128,
0.7637697,2.562099,3.05263,3.042579,3.539388,4.862071,
0.764111,2.563097,3.050669,3.042729,3.53936,4.864893,
0.764649,2.564195,3.048773,3.042763,3.539359,4.86792,
0.7655776,2.565017,3.046663,3.042707,3.539386,4.870957,
0.7664349,2.565842,3.044431,3.042849,3.539535,4.873819,
0.7678846,2.566648,3.042006,3.042717,3.539538,4.876552,
0.7693094,2.567279,3.039637,3.04274,3.539451,4.879253,
0.7709435,2.567785,3.03721,3.042785,3.539455,4.881682,
0.772736,2.568198,3.034641,3.042829,3.539516,4.884113,
0.7745709,2.568473,3.032152,3.04285,3.539476,4.886297,
0.7763225,2.568523,3.029544,3.042865,3.539491,4.888133,
0.7781807,2.568662,3.02697,3.042869,3.539487,4.890049,
0.7800726,2.56868,3.02462,3.042862,3.539564,4.891721,
0.782181,2.56867,3.022392,3.042838,3.539586,4.893116,
0.7843179,2.568805,3.02029,3.04274,3.539567,4.894608,
0.7863944,2.568272,3.017977,3.042733,3.539455,4.895683,
0.7886024,2.567998,3.0156,3.042818,3.539464,4.896856,
0.7907878,2.567673,3.01333,3.042732,3.539509,4.897761,
0.7932225,2.567403,3.011438,3.042679,3.539723,4.89861,
0.7959146,2.567088,3.009389,3.042767,3.539764,4.899569,
0.7985777,2.566814,3.007315,3.042905,3.539864,4.90039,
0.8013131,2.566277,3.004795,3.042736,3.539697,4.900538,
0.8045859,2.565657,3.001996,3.042703,3.539694,4.901128,
0.807961,2.564869,2.998914,3.042784,3.539639,4.901536,
0.812069,2.564167,2.995722,3.043063,3.539805,4.902305,
0.8165042,2.563504,2.992385,3.042953,3.539826,4.902646,
0.821102,2.562823,2.988986,3.04295,3.53974,4.903054,
0.8264219,2.562261,2.985558,3.042948,3.539639,4.903538,
0.831719,2.561613,2.981693,3.04294,3.539644,4.903732,
0.8375139,2.560778,2.977691,3.04291,3.539586,4.904267,
0.8436462,2.559728,2.9733,3.042905,3.539537,4.90466,
0.850187,2.558839,2.968776,3.042868,3.539537,4.905158,
0.8572779,2.557824,2.964458,3.042917,3.539567,4.905758,
0.86472,2.557123,2.959832,3.042845,3.539519,4.906256,
0.8724012,2.556474,2.955308,3.042733,3.539487,4.906934,
0.880443,2.555655,2.950633,3.042474,3.539392,4.907644,
0.8887016,2.554764,2.946056,3.042403,3.539379,4.908305,
0.8974839,2.553874,2.940965,3.042351,3.539354,4.909029,
0.9068227,2.553065,2.935856,3.042371,3.539351,4.909741,
